"","theta","(Intercept)","log_umi"
"RNF126",0.883413811075185,-9.3618273216911,2.29177970223498
"FSTL3",0.38833596677507,-22.9034078226948,5.21888907168322
"PRSS57",0.00671276995297595,-12.7497589798794,2.3247848514547
"PTBP1",2.63042244726966,-11.5937188642941,2.82482156731143
"AZU1",0.152708927493647,-23.6116739837931,5.10848096484424
"ELANE",0.0875106410560362,0.823395801611344,-2.10366900927599
"CFD",0.21961237453687,-14.4196728082464,4.12576660625033
"MED16",1.32424071434344,-9.51204338568462,1.92617137836858
"R3HDM4",1.01868586244666,-9.40429517194724,2.17892630321495
"KISS1R",0.125934524896932,-7.3197292730278,0.408405376323678
"ARID3A",0.27797574331533,-17.6492779689979,3.94098931144146
"WDR18",1.39721982663481,-13.7807101971381,3.25898077795599
"TMEM259",0.840944242982501,-9.401333788116,2.06286036120829
"CNN2",1.96121673001391,-9.50683013056103,2.59674428370343
"AC011558.5",0.14311486874381,-3.92242799937819,-0.571323741946406
"ABCA7",0.477013303572251,-14.45254201775,3.02389276822058
"HMHA1",4.92826534338972,-7.55097018400704,1.84850774306939
"POLR2E",0.622477845525921,-12.7983721622624,3.31940524529246
"GPX4",2.21924410270881,-9.14533411992616,2.69690066371481
"SBNO2",0.026292645663515,-12.4531064299659,2.25216552830627
"STK11",0.807193373215672,-8.76936982008494,1.41116988507228
"ATP5D",2.12125598966485,-8.18881091782067,2.40352461995298
"MIDN",1.11288696853514,-11.3503132221253,2.73506648965698
"CIRBP",2.41355269487247,-4.9567390694315,1.58976949732556
"C19orf24",0.842691850906408,-10.7926244344042,2.76421910000545
"MUM1",0.0295680016269167,-5.97487739439606,0.868879987781037
"NDUFS7",1.60763985826783,-11.2197183197789,3.03841619954813
"GAMT",0.923249803486663,-7.98052616055071,1.33625401773634
"DAZAP1",1.42125240162245,-12.544111513595,2.96860418679042
"RPS15",10.335067430184,-4.50112491181878,2.01901024648694
"AC027307.3",0.422687481201764,-12.5488727604925,2.30688160306863
"C19orf25",1.52983118003278,-8.65898711608375,1.87687987292019
"REEP6",0.0341586258533023,-5.98931088499782,0.217899756021927
"MBD3",0.797079261105935,-9.96547029395976,1.74511513616648
"UQCR11",4.2609359581383,-7.86442754598325,2.31548868131138
"TCF3",0.468485383318003,-10.3831223864923,1.86808688950343
"ATP8B3",0.121752124387995,-2.96351209309757,-0.90158886349271
"REXO1",0.457057469545874,-12.0387350938233,2.20436287375498
"KLF16",0.42506914568554,-11.5447397449856,2.03679206613509
"CTB-31O20.2",0.955055508205332,-7.7486090984938,1.39936472473443
"ABHD17A",0.345683144180089,-4.81960310630426,0.655061473394916
"SCAMP4",1.15838595139656,-10.8101178045517,2.25329006617013
"ADAT3",0.0284676822475063,-17.5596670013407,3.52272833403277
"CSNK1G2",0.330427184053379,-12.0133260677713,2.52918168559036
"BTBD2",0.831467297043046,-12.7958522088948,2.57545378832523
"AC005306.3",0.185668991034229,-13.5055686621343,2.34313518114568
"MKNK2",0.659381317825592,-11.3076972472,2.54731417955424
"MOB3A",2.33438946350028,-9.28628501575026,2.08198334334165
"IZUMO4",0.535265839436304,-13.5141799856798,2.67636562668203
"AP3D1",1.54990273258651,-14.517174255856,3.37782118541968
"DOT1L",0.397488814363372,-11.8199847245036,2.18072499437792
"PLEKHJ1",0.820692000576796,-8.70305406483584,2.10134578825247
"SF3A2",1.37275932450978,-9.560092185965,2.10694068306515
"JSRP1",0.107330463681981,-9.2987666622231,0.951885010894463
"OAZ1",1.67695367514748,-8.54917133315638,2.99441076454863
"C19orf35",0.142098655100497,-8.05853784021736,0.66857785577684
"LSM7",2.00251202487305,-9.27332759248173,2.4224251213517
"TIMM13",0.864917248583625,-10.9847496844963,2.86149457443525
"LMNB2",0.13742406501178,-14.0017581584845,2.93969374838756
"GADD45B",0.555757961688243,-7.85368146487652,2.00650091252599
"GNG7",0.188132658895741,-3.47162145534977,0.213386226416333
"DIRAS1",0.0938896353400081,-1.50313041056287,-1.39196593314951
"SLC39A3",0.347766810057862,-15.0894245256114,3.68580523458266
"SGTA",0.378505624964679,-10.9597466065069,2.28618118908609
"THOP1",0.319055248202975,-12.2057887176804,2.33761658537599
"ZNF554",0.142756761431936,-7.76494812607172,0.581093115792684
"ZNF555",0.238897912844105,-13.5959418731409,2.44636664200709
"ZNF77",0.126130583971862,-9.17467820929731,0.96081289102052
"TLE2",0.0414833075076177,-11.4199925704873,1.94889335618402
"AC005944.2",0.124224337161791,-24.2873733971011,5.29948250698664
"AES",1.22028676526243,-5.70594474651177,1.65887347342534
"GNA15",0.254713132323606,-17.9732826872299,4.19785802965916
"S1PR4",0.878699426809467,-9.91897916677194,2.62870523523663
"NCLN",0.1718655801277,-14.0561695491519,3.07951841052284
"NFIC",0.0700136418709764,-11.2331852510673,2.46271617598278
"DOHH",0.114398646252361,-14.2500262050161,3.09704205607566
"FZR1",0.290641831567031,-8.58264030743424,1.42193394089543
"MFSD12",0.479573119596059,-12.3813663578739,2.5834415443991
"HMG20B",2.0739600222843,-14.2222554573346,3.44076780758321
"TBXA2R",0.00273403096918707,-5.54208039872645,0.412619350015649
"CACTIN",0.356663850941072,-11.3480599769126,1.94142154412169
"PIP5K1C",0.588736055813358,-14.8378072257481,3.10522249637433
"TJP3",0.261779069798321,-18.0101163720423,3.72852231365434
"APBA3",0.375506252174639,-10.2145773638441,1.99853973978505
"MRPL54",3.5851537227112,-11.1682323182721,2.92234842731143
"MATK",0.293784015752063,-1.30307768937639,-0.361886444928993
"ZFR2",0.138630412686522,-12.2496490260319,1.90906924985633
"DAPK3",0.695934691496605,-12.7440861825644,2.72460545617254
"EEF2",3.74218572328305,-6.39312952388676,2.14377251507277
"PIAS4",0.937400765438682,-10.6701932590702,2.01679464672786
"AC016586.1",0.123383678835457,-12.4110978477125,2.26651522545911
"ZBTB7A",2.11575530974131,-12.3427575379231,2.89666327326447
"MAP2K2",1.63167066933512,-10.4700842455236,2.3932869314034
"SIRT6",0.19501561200813,-13.9803816474927,3.13183804567439
"EBI3",0.164279328219974,-30.7769586142136,7.26790846178615
"CCDC94",0.117117350243508,-13.677767230891,3.21040925964869
"TMIGD2",0.64151110070658,-5.50322869108232,0.80519566981349
"FSD1",0.137265188455739,-10.0302346237141,1.25410339550129
"STAP2",0.157836951154163,-8.66854548351726,0.885111343948649
"MPND",0.41438840290931,-18.2054678407258,3.96131565055627
"SH3GL1",0.966284388199861,-10.7824676073997,2.16879021623372
"CHAF1A",0.228772303873743,-21.9630963748659,5.28378889770048
"UBXN6",0.996220721831164,-9.86205791394544,1.98036874734568
"HDGFRP2",1.04828900381353,-13.0574531726186,2.73576396745266
"SEMA6B",0.0967540825901372,-13.6272835654857,2.17566513854275
"TNFAIP8L1",0.140684112665916,-13.3960269300255,2.79829815149167
"C19orf10",1.21672116863887,-12.7550258251503,3.38979368849668
"DPP9",0.535698691470574,-12.2282596807033,2.58493618962796
"FEM1A",0.0357069325895291,-10.0583838400695,2.02173021804007
"AC005523.2",0.355975853687965,-6.91152437611734,0.599832990780899
"TICAM1",0.644544658927956,-12.9400540028446,2.73370781287577
"PLIN3",0.476867184866116,-15.202246689953,3.6937552405752
"ARRDC5",0.0842698245523402,-11.8381702090161,2.05743627189015
"KDM4B",1.09785647630243,-6.38289431020203,0.843771731186189
"SAFB2",0.217169577639069,-8.84500275626035,1.90311119713513
"SAFB",1.40773235957769,-9.37721857641083,2.06690818557255
"RPL36",6.77068916500724,-4.8146524105578,1.92394077529331
"C19orf70",2.1158287360897,-10.05070208546,2.58548961154735
"HSD11B1L",0.177873252041762,-17.5946898390414,3.81943711864226
"LONP1",0.301886209107241,-12.9571025124131,2.6092696544687
"DUS3L",0.201566214820347,-8.55666107174665,1.7433516547555
"AC024592.12",0.108706470253356,-17.9895889580512,3.49933944206504
"NDUFA11",1.39552125346058,-10.2033602417379,2.88226801223185
"VMAC",0.134151653243711,-6.28566734726327,0.798993312142841
"AC104532.4",0.103225992591085,-14.0264290952422,2.43027176110716
"CAPS",0.385616384215386,-15.1711998990698,3.07192359826215
"RANBP3",1.82113627688222,-8.29083299282714,1.52534865061063
"RFX2",0.244341333405408,-15.3509113912768,3.01868301045449
"CTC-503J8.6",0.28653582737691,-14.5047870137896,2.93535418105676
"CLPP",0.556354610682906,-11.6734217537099,2.88887873402374
"ALKBH7",0.743328296658359,-11.6824258939943,3.11647494333965
"PSPN",0.0135400734762324,-10.1409702550626,1.32174174947009
"GTF2F1",2.25255623864458,-10.8135745325991,2.49018812605824
"KHSRP",0.703422959621569,-13.8407720493087,3.06856061785579
"SLC25A23",0.17917789724471,-11.47457993969,1.77467358671904
"CRB3",0.316312054989175,-12.4543868419888,2.19058798397343
"DENND1C",0.190804143302979,-9.66926674624735,2.08317050463876
"TUBB4A",0.0909128249254846,-16.4709897145381,3.05915499586705
"CD70",0.116421074249146,-18.7267211801489,4.09884036137041
"TNFSF14",0.72419620277093,-3.13550231689229,-0.323453872157378
"C3",0.213584421310207,-22.0917360111606,4.82221465399434
"GPR108",1.91394740260708,-11.6823106351722,2.74857664231155
"TRIP10",0.0396536695661185,-28.0402249614206,6.34955046752781
"SH2D3A",0.26217078393094,-8.17904993019472,1.41918537813113
"VAV1",1.44681470455997,-11.1822673585497,2.50412542617804
"EMR1",0.231681195192983,-20.0052190073877,4.74307793535852
"ZNF557",0.359297072285362,-3.8910516612772,-0.30467566122099
"INSR",0.15424476715446,-18.091447330587,3.72889378551896
"CTB-133G6.1",0.682632092182649,-9.03331217662158,1.42781265717849
"CTB-133G6.2",0.0883242955226334,-18.5080789429088,3.64912172237843
"ARHGEF18",0.709242347571728,-8.50663881444942,1.50239075526173
"PEX11G",0.0262918359727475,-13.0287572482795,2.25686516729468
"ZNF358",0.197472897915404,-22.2154320158979,4.93187412333811
"MCOLN1",0.628446163200828,-16.544453828376,3.86370731864777
"PNPLA6",0.767274518822074,-14.3309375185744,3.32159119507469
"XAB2",1.10208897433011,-10.7378500529383,2.33714758453078
"PET100",4.26609701185253,-9.78340804039155,2.41243309370231
"CTD-3214H19.4",0.0856270076996294,-1.02731980651984,-1.59266899772487
"PCP2",0.0183594954675066,-18.4403650286451,3.87382834376098
"STXBP2",0.50164347023618,-14.364607678696,3.99027176165439
"RETN",0.0667359310687059,-11.4985956989393,2.59155785704745
"C19orf59",0.0620936095278457,-10.8590410280467,2.14603058178022
"TRAPPC5",1.74910276683503,-13.1737347739331,3.03830798790469
"FCER2",0.0911014691580294,2.51402899032763,-1.50367428473285
"CLEC4G",0.0821685740200575,-12.1329836195965,2.24265690988917
"EVI5L",0.295677011716475,-21.4531865112029,4.69240299032417
"MAP2K7",0.104761630370009,-11.533109169951,2.60331052861644
"SNAPC2",1.06504992396709,-14.3989030746832,3.29928858200153
"TIMM44",0.616742741194358,-13.4440104821837,2.86721224093368
"ELAVL1",2.59523602999889,-11.159560920704,2.64472051544023
"CTD-2325M2.1",0.130778189569445,-21.0508084781531,4.52569346506263
"CERS4",0.331043084007638,-6.06180850620713,0.637036741557146
"CD320",0.332943676469239,-8.74961167553272,1.81584832624189
"NDUFA7",1.77822302085307,-11.5515414537727,2.91878483763767
"RPS28",8.2449935376065,-4.73017760201738,1.93536058669316
"KANK3",0.0921796866603461,-2.25963733548555,-1.21725142049371
"RAB11B-AS1",0.060795821365447,-15.5997873880646,3.36392159273113
"RAB11B",0.811802846355199,-8.36191365295278,1.95150000065256
"MARCH2",0.308766998481498,-12.2672638344022,2.8124127213821
"HNRNPM",0.884588560239969,-8.10968686799359,2.16433455512595
"PRAM1",0.415800382489635,-15.0202695345001,3.68072129825388
"ZNF414",1.88649035632453,-6.31765140130443,0.948706893814732
"MYO1F",1.2005646549167,-8.57497875076565,2.20221551703719
"ADAMTS10",0.230330817289688,-7.94260932565944,0.778595301731052
"ZNF558",0.241107695534284,-8.85802111852908,1.0725546360909
"ZNF317",0.86782553197991,-9.45125496918974,1.61254221414607
"ZNF699",0.563361529556361,-10.737522772429,1.86270932329662
"ZNF559",0.0442378957863752,-11.9456764643522,2.34568959093782
"ZNF266",0.436827970972095,-13.3649544911903,2.8396019523948
"ZNF426",0.528768435303784,-8.77424588202325,1.28328054305388
"ZNF121",0.279833467358243,0.968022910913777,-1.84715133774696
"ZNF561",0.0294034688676027,0.983045995909326,-1.35648400873564
"C19orf82",0.127136589304252,-14.5698471813004,2.89703928154526
"ZNF562",0.448293969799657,-13.2992914922759,2.59416769685757
"ZNF846",0.19742175079051,-12.7591379168126,2.58960319263685
"FBXL12",0.306736679688336,-13.987586420488,3.16638139812956
"UBL5",3.24382496044812,-8.44363652239665,2.38133096700174
"CTD-2623N2.11",0.08970227777511,-6.39865279808602,0.0321109228502418
"PIN1",1.8601230852667,-9.3766392697608,2.34960927219053
"OLFM2",0.224793836287015,-9.12730458705192,1.39711806865315
"C19orf66",1.82127822894162,-6.65898753612671,1.50166893581594
"ANGPTL6",0.122757893486201,-1.95691514391274,-1.20699296045453
"PPAN",1.74425760189884,-9.8998230367157,2.0467927497178
"P2RY11",0.287896451692988,-10.7197094656387,1.66263574194854
"EIF3G",3.5875214187671,-7.7858691704085,2.2872885334557
"DNMT1",0.978866458252602,-11.3241293432413,2.61567210359211
"CTD-2369P2.2",0.14566871190176,-13.5274994154832,2.28419880217928
"MRPL4",2.79160708609183,-12.8566940423635,3.09729399242357
"ICAM1",0.264518032582032,-14.5442425251289,3.06472319102614
"ICAM4",0.105664681534514,-25.035273845289,6.06171788782649
"ZGLP1",0.328492783259887,-8.47424776282744,1.25474227780655
"FDX1L",0.762661921204644,-9.07555195828939,1.57240292670684
"RAVER1",0.600778242422109,-15.7888133871065,3.41149735672373
"ICAM3",2.73950060292983,-8.69307583905341,2.43394701387654
"TYK2",0.96033481780977,-9.93397964230106,1.98796044286039
"CDC37",0.746953574507201,-8.42826479476095,2.14042982694579
"PDE4A",0.289346571747014,-10.1442408890531,1.81677277419299
"KEAP1",1.07919041817595,-14.0040753904252,3.1125992927578
"S1PR5",0.168145482937752,0.52618754794504,-1.03859583446676
"ATG4D",1.28593601651609,-7.68518259763668,1.26636495639242
"KRI1",0.69607208708657,-11.6555209286728,2.45433084712789
"CDKN2D",0.873751635188296,-7.06617444870306,1.73023040096344
"SLC44A2",1.25956212839265,-9.98493541917386,2.27837190752521
"ILF3-AS1",0.506154320527059,-7.85733738213194,1.86780863175571
"ILF3",0.276226003435442,-9.00215054659473,2.03511100788877
"QTRT1",1.49173947130352,-10.4408396313601,2.26657179614959
"DNM2",1.8716227232412,-11.014618296268,2.48492253825316
"TMED1",1.42858759022544,-11.6579751386921,2.58080059087035
"C19orf38",0.483927073130482,-15.2164036443622,3.88835884294542
"CARM1",0.0648388425935178,-23.9941230757641,5.41225691008379
"YIPF2",0.477748716411082,-10.6049279750944,1.80404830729774
"C19orf52",0.0597904751764096,-8.96872266933755,1.80810527366637
"SMARCA4",0.0465287359964854,-10.8926831505936,2.51211353240471
"LDLR",0.399673697313738,-10.6087081973257,1.90706612404033
"RAB3D",0.531131231712389,-12.5355645025524,2.70180822817026
"TMEM205",0.2384924717934,-8.42117062893423,1.94233055227296
"CCDC159",0.932146188478353,-12.0102817688985,2.66249402246299
"DKFZP761J1410",0.559840815884679,-17.9388156461075,4.06532456961435
"SWSAP1",0.691532126850645,-7.54981200332658,1.17021653820614
"EPOR",0.152049971286397,-13.9086209299374,2.92471834091998
"CCDC151",0.198066780857396,-9.20097462496697,1.12854354206183
"PRKCSH",3.09853742452671,-10.3655781764411,2.52213090655611
"ZNF653",0.121423757694422,0.995330512325648,-2.1091335290692
"ECSIT",0.293373355518961,-9.60091109704137,2.0923390674259
"ELOF1",0.284460718426894,-7.34596864937893,1.69489492960549
"ZNF627",0.252900006047198,-8.36080554930857,0.924954946551179
"ACP5",0.433530828288847,-13.9622975390018,3.23257655974058
"ZNF823",0.16153889162886,-6.14310699333486,0.131670359422915
"ZNF441",0.141328395157719,-12.1448758563036,1.87824761383633
"ZNF440",0.163526306741202,-12.4057439206827,2.02055059276036
"ZNF439",0.808464360647323,-8.13192686103987,1.20994459995336
"ZNF69",0.0290451445239925,-5.68341153704464,0.104120781283773
"ZNF700",0.263816224246466,-17.0763989327661,3.50023595989578
"ZNF844",0.041414385269168,-3.87547465165665,-0.28068767622785
"ZNF136",0.725983446731391,-9.17942383338422,1.58817405569908
"ZNF44",0.722976795845675,-9.71413118631572,2.00510893923561
"ZNF563",0.149885566986206,-9.57959030238687,1.65039598680956
"ZNF442",0.163748373042643,-8.68620066468019,0.890358227815833
"ZNF799",0.00527830609921212,-17.265993940972,3.91896866633076
"ZNF443",0.0195635144316659,-13.6080614843782,2.37314201160172
"ZNF564",0.17915742264682,-0.454026777230928,-1.5560825545839
"ZNF490",0.157843519593146,-14.8986837007304,2.71946496053412
"ZNF791",0.545477576778089,-5.96956453201802,0.941975249163181
"CTD-2192J16.22",0.246639627694814,-10.2418889101828,1.48220365511493
"MAN2B1",1.21516261031694,-11.1252979528347,2.23215522618528
"WDR83",0.159303794829159,-15.5691013858025,3.59500348658867
"WDR83OS",1.71705652569948,-8.73708786847386,2.37236036726622
"DHPS",3.17425565485988,-10.1801684817299,2.47471137471448
"FBXW9",0.250750960182701,-6.21474275491749,0.285333253009313
"TNPO2",0.47098511444982,-11.0608710385344,1.93820609211199
"C19orf43",3.6497633733188,-7.22662806984474,2.16684450915067
"ASNA1",2.1991928412023,-12.4648815324249,3.11320658133978
"HOOK2",0.093572443226438,-14.3345595803656,3.39897379693371
"JUNB",1.64467179020345,-5.02216968188637,2.06719331984399
"PRDX2",1.63888216609645,-8.22925888872494,2.15537134761824
"RNASEH2A",0.845792282046202,-13.7819121172239,3.08940811396575
"DNASE2",1.90420946374767,-11.9799075949714,2.84111887653008
"GCDH",1.45559091331599,-6.73328864735455,1.04556911865846
"FARSA",0.993447351464988,-9.87423310734706,2.08951131648092
"CALR",1.87969967293101,-11.1807764659236,3.012272019216
"CTC-425F1.4",0.0748938667756529,-19.5934847649677,3.90936989924585
"RAD23A",0.788062984149747,-7.78457421586269,1.8910054392977
"GADD45GIP1",2.47124780919007,-9.76390375217269,2.55864083289864
"NFIX",0.197523755812792,-6.12580050161159,0.186572981448675
"LYL1",0.54083807694668,-14.1501588002066,3.60774368698909
"TRMT1",0.659239519181573,-11.6707392622762,2.73197352633789
"NACC1",0.142421279466257,-13.1133712489913,2.58632435734214
"STX10",1.39691506355263,-10.3693867707604,2.54695109958955
"IER2",1.19620232878342,-5.61371425048267,1.79894316860781
"CTC-250I14.6",1.03028761410563,-7.63792329249025,1.127088871768
"CACNA1A",0.162923852192495,-10.3977731035088,1.42884252183119
"CCDC130",0.983695219357443,-8.97879467188637,1.6837058351128
"MRI1",0.37640305037685,-7.35548702805796,1.03272146911362
"C19orf53",1.84682821918416,-8.25777448915073,2.30318415694838
"ZSWIM4",0.101936206102739,-13.9386394770344,2.32036463771372
"MIR24-2",0.421261401296657,-9.55631138942348,2.24480409752621
"CC2D1A",0.669874622818885,-8.93031604533767,1.57015557507422
"DCAF15",1.20748455919497,-12.6499039288785,2.70442742895716
"RFX1",0.67617923528464,-10.5911481291925,1.98827272502835
"CTB-55O6.4",0.141515881024339,-8.2677860166738,0.730882605020995
"IL27RA",0.415040898762927,-6.97801478042284,1.45947508095954
"hsa-mir-1199",1.88280737108593e-05,-29.0597544357552,6.7431037828804
"SAMD1",0.00466526974271974,-13.3929355096771,2.85233847742669
"PRKACA",0.0606661907958753,-9.97126599426744,2.10089119153526
"ASF1B",0.000132880752323079,-28.3399862189696,6.8572043844069
"CTB-55O6.12",0.114569875296952,-13.6283322576868,2.7096681064559
"LPHN1",0.068140750713119,-19.1133604081697,3.86802748715785
"CD97",1.4158137157729,-9.27450784198806,2.37916836668371
"DDX39A",1.34950549020203,-12.9159864602873,3.25697175566769
"PKN1",1.54342633438771,-9.99274672837345,2.37343298059279
"GIPC1",0.85243809490844,-11.3935055800556,2.45224749215698
"DNAJB1",1.00608852735519,-5.36184909898117,1.32721672970785
"TECR",2.67311471592745,-7.57974260291311,1.83915859050764
"NDUFB7",5.70818199553286,-8.62999479917547,2.24981513941776
"CLEC17A",0.0468919604025251,-7.8190561117874,0.803609117231844
"EMR3",0.178033305093832,-18.7452247121388,3.96153428579892
"ZNF333",0.11225642871228,-6.31640615439728,0.643583987154378
"EMR2",0.278446923313378,-20.012451943744,4.9557396943138
"ILVBL",0.814884382702836,-14.5248017380241,3.21150257807088
"EPHX3",0.136558596337769,-20.8767184612133,4.37403474116299
"AC004257.3",0.143519309945937,-6.2408769372138,0.125676165229592
"BRD4",1.03923813147027,-10.4642090191938,2.34125919211614
"AKAP8",0.146308847693506,-13.5596468218962,3.06102277605879
"AKAP8L",1.23112268944845,-11.964349922958,2.60151245079562
"WIZ",0.476290840801838,-15.2377016709243,3.13780659472279
"RASAL3",0.765818223140379,-8.86074831845947,2.03186783844219
"PGLYRP2",0.0358697078344597,-13.8151239654657,2.6770807967813
"TPM4",0.491762299755186,-11.7968747352959,2.95868176868098
"RAB8A",1.43730286964863,-11.280595204801,2.95076086273096
"CTD-2231E14.8",0.336585629926276,-11.5963496132197,1.97131590593456
"HSH2D",0.511976610742495,-10.5407867677883,2.43010692057872
"FAM32A",0.350984959524632,-12.8963768488626,3.32381593076876
"AP1M1",1.39279445129241,-11.8379306342655,2.69394353080672
"CTD-2562J15.6",0.451059253010927,-12.9238961675613,2.4525386231799
"KLF2",2.88010201118993,-5.39911071515127,1.64025872814417
"EPS15L1",0.354399902671407,-9.82257140696052,1.94961288115394
"CHERP",0.075054944216027,-8.66519371636188,1.66534182508329
"SLC35E1",0.65907506779709,-14.8059291360461,3.29706993420652
"MED26",0.401973921852645,-15.6083054557093,3.2111770044697
"SMIM7",0.329961510794692,-9.55679855730886,2.39582049492548
"TMEM38A",0.0918218321639172,-10.4745094430435,1.24648513004858
"SIN3B",0.647388369058992,-16.0830155519073,3.65411010468904
"CPAMD8",0.153399795380378,-13.7145546461202,2.37347356398582
"HAUS8",0.265250793843361,-15.6679852068251,3.44110530588659
"MYO9B",0.165869724491601,-5.21935098799401,0.843171974523788
"USE1",1.07090846033469,-6.84567983474144,1.40331500600488
"OCEL1",1.43896836517556,-13.7177289273909,3.25517985164053
"NR2F6",0.441624792660962,-16.1702581224862,3.33536982499203
"BABAM1",0.385013074040378,-10.7976311249092,2.64625868483108
"ANKLE1",0.144991507241658,-25.4520599499541,5.70809081664349
"ABHD8",0.296461816219349,-17.631337042095,3.9894788191611
"MRPL34",3.82976090001825,-9.66411319044981,2.41910062285827
"DDA1",1.53156815098919,-8.4972687385906,1.82472266093111
"GTPBP3",1.05376187240472,-8.46644697379738,1.39247028950684
"BST2",1.76616491417907,-9.59489369382649,2.75091639554723
"CTD-2521M24.9",1.02607458905485,-8.11631843529286,1.46592616746616
"MVB12A",0.235981782642645,-13.2548030504617,3.09629864256178
"SLC27A1",0.00816364166398074,-9.32130857709271,1.72850451562597
"CTD-3131K8.2",0.220606590650871,-19.3692567775329,4.04417599314713
"PGLS",1.13482589049635,-12.5478093072315,3.46756739291758
"FAM129C",0.142817777652548,-8.08526223083723,1.23807725860587
"COLGALT1",0.156985902593723,-8.9586538433612,1.68665742761034
"MAP1S",0.435941309769699,-9.00886204936901,1.53783028543942
"FCHO1",0.804691632039373,-11.5466653704756,2.41289403640349
"INSL3",0.161419384431207,-4.7840515745905,-0.276248046313141
"JAK3",0.481993117082176,-9.9865801220903,1.98921884959391
"RPL18A",6.33805648916842,-4.16833123742657,2.04429127598136
"CCDC124",0.378639729098599,-9.21847957743562,2.14334737562929
"KCNN1",0.125722710432709,-6.84393262432311,0.266206481556359
"ARRDC2",1.78346444359093,-9.797590455352,2.14444674624809
"IL12RB1",1.14298493984119,-9.0408257940791,1.95312408213002
"MAST3",0.752860011663364,-4.67568478845238,0.388045755884426
"PIK3R2",0.305094853015593,-10.9000671760122,1.75050834695795
"IFI30",0.278575224002744,-16.2584907875452,4.44405016115731
"MPV17L2",0.456924868386215,-11.8336351178049,2.36320052460066
"RAB3A",0.188568149376969,-14.0623089515514,2.58268117828969
"KIAA1683",0.287741258529934,-6.01246217290784,0.264773292246734
"JUND",0.339367842315819,-3.56053049534252,0.593699730448118
"LSM4",3.97722835267682,-11.1360273341334,2.94755000743996
"PGPEP1",0.593899979493139,-9.49504016789841,1.80742043304597
"LRRC25",0.364592753501078,-19.1083042963879,5.04361757572953
"SSBP4",3.05688476439603,-8.67033750885834,1.98157709283519
"ISYNA1",0.842778038656837,-12.7687718421598,2.60409964951618
"ELL",0.0703010623960263,-5.91433967865209,0.708204470114255
"FKBP8",4.74957614439772,-8.92481672961517,2.37063962399851
"KXD1",2.25864396149098,-12.0804376998944,2.97384909909038
"AC005253.2",0.0134051510382479,-9.5778935954464,1.15499545040988
"UBA52",8.20591594086724,-5.7489507497921,2.2483153960219
"C19orf60",8.7426410541461,-7.34257324076598,1.8489529070734
"KLHL26",0.198360865315557,-4.01790388077939,-0.446499679680766
"CRTC1",0.286052360549958,-2.25102063452055,-0.621832015561712
"UPF1",0.405951390517058,-10.8280500699047,1.83758642113829
"COPE",3.1671053137291,-9.62227599737454,2.71663712692993
"DDX49",1.43904919968405,-12.2451084119641,2.73318337638286
"HOMER3",0.194022452793403,-13.7502814913623,2.71555020672239
"SUGP2",1.04040782154315,-10.7777586668872,2.22434776923068
"AC004447.2",0.0965100527045513,-18.864462965008,3.75192091658865
"ARMC6",0.476518655672265,-12.8180395079239,2.80298062504099
"SLC25A42",0.462445839981564,-8.65775404744971,1.35908182266046
"TMEM161A",0.14752028173112,-7.97276962183695,1.2102957409508
"MEF2BNB-MEF2B",0.161670925241652,-6.63087291759494,0.277647213948949
"MEF2BNB",0.734912258604015,-11.8066891032958,2.60524767334934
"RFXANK",0.472233479173903,-11.5087182169264,2.81537350123069
"NR2C2AP",0.251616302399571,-9.21849029905847,1.82600552454178
"SUGP1",1.03608922859463,-9.21339729822569,1.7558341151822
"MAU2",0.812400892159738,-11.7126891613276,2.40021576672372
"GATAD2A",1.34082519665348,-12.5322352368586,2.7226841727611
"TSSK6",0.0896610053524021,-5.76884083346061,-0.156905811886893
"NDUFA13",8.07957357178064,-10.5147584925135,2.99546039920167
"PBX4",0.411016015226599,-7.34183674138569,0.955600544279652
"LPAR2",0.0956125556188564,-7.59155441440791,1.0007550418549
"GMIP",1.59583388909795,-10.6865678185523,2.27096158246871
"ATP13A1",0.462418647181314,-12.3486901084226,2.69502719355155
"ZNF101",1.1169366384154,-6.03018818575861,0.979487774608521
"ZNF14",0.378366092951406,-4.22990017159386,-0.188111133704441
"LINC00663",0.161735234689491,-4.96602630185882,-0.221526059380504
"ZNF506",1.09605387390097,-9.96659903460565,1.84452889102862
"ZNF253",0.451448433601292,-3.31669573460083,-0.410412903572034
"ZNF93",0.179815562585972,-2.92725139573778,-0.804596199548479
"ZNF682",0.337249751160566,1.40373243481607,-1.91228126676983
"ZNF90",1.81208936225091,-9.12042451258236,1.95117708499429
"ZNF486",0.0898647187963504,-7.45189245624546,0.347370191967825
"ZNF737",0.36040986299738,-4.09257082290292,-0.244059875091839
"ZNF626",0.153068844916606,-2.44900870629357,-0.332954729845378
"ZNF85",0.563986460717807,-9.7179886179972,1.57160567118185
"ZNF430",2.18619934233979,-7.16540420194772,1.29653082200989
"ZNF714",0.32722118701319,-11.9074347166123,2.25823932434133
"ZNF431",0.557051701161463,-8.45370689497263,1.40289789887904
"ZNF708",0.6195004222049,-9.11106495755252,1.41024005933106
"ZNF738",0.253032783035095,-19.446199285012,4.34018105862418
"ZNF493",0.0180440238633978,-8.53658263302068,1.63889073797943
"ZNF429",0.182923172145614,-7.66988814304702,1.10358784010561
"ZNF100",0.494361987985806,-12.0912490845369,2.2197607450629
